"","date","type","nameSubs","personTrans","cat","subCat","amount","balance"
"1",2017-01-01,"FPN","noSubs","biel","noCat","noSubCat",-24,2000
"2",2017-01-01,"FPP","noSubs","father","noCat","noSubCat",174,2174
"3",2017-01-01,"POS","noSubs","noPerson","restaurant","drinks",-11,2163
"4",2017-01-01,"POS","noSubs","noPerson","restaurant","healthyfood",-26,2137
"5",2017-01-03,"ATM","noSubs","noPerson","noCat","noSubCat",-49,2088
"6",2017-01-03,"POS","noSubs","noPerson","shopping","groceries",-13,2075
"7",2017-01-04,"ATM","noSubs","noPerson","noCat","noSubCat",-32,2043
"8",2017-01-04,"FPN","noSubs","biel","noCat","noSubCat",-39,2004
"9",2017-01-04,"POS","noSubs","noPerson","restaurant","drinks",-20,1984
"10",2017-01-04,"POS","noSubs","noPerson","transport","subway",-7,1977
"11",2017-01-05,"POS","noSubs","noPerson","restaurant","fastfood",-6,1971
"12",2017-01-05,"POS","noSubs","noPerson","restaurant","fastfood",-7,1964
"13",2017-01-05,"POS","noSubs","noPerson","restaurant","drinks",-29,1935
"14",2017-01-06,"ATM","noSubs","noPerson","noCat","noSubCat",-48,1887
"15",2017-01-06,"ATM","noSubs","noPerson","noCat","noSubCat",-26,1861
"16",2017-01-06,"POS","noSubs","noPerson","shopping","groceries",-27,1834
"17",2017-01-06,"POS","noSubs","noPerson","restaurant","fastfood",-5,1829
"18",2017-01-06,"POS","noSubs","noPerson","shopping","groceries",-27,1802
"19",2017-01-06,"POS","noSubs","noPerson","restaurant","fastfood",-10,1792
"20",2017-01-07,"POS","noSubs","noPerson","restaurant","healthyfood",-27,1765
"21",2017-01-07,"POS","noSubs","noPerson","travelling","flights",-144,1621
"22",2017-01-07,"POS","noSubs","noPerson","shopping","healthcare",-18,1603
"23",2017-01-07,"POS","noSubs","noPerson","shopping","groceries",-11,1592
"24",2017-01-08,"FPN","noSubs","sergi","noCat","noSubCat",-22,1570
"25",2017-01-08,"POS","noSubs","noPerson","restaurant","drinks",-15,1555
"26",2017-01-08,"POS","noSubs","noPerson","restaurant","healthyfood",-20,1535
"27",2017-01-09,"FPN","noSubs","biel","noCat","noSubCat",-21,1514
"28",2017-01-09,"POS","noSubs","noPerson","restaurant","drinks",-24,1490
"29",2017-01-10,"POS","noSubs","noPerson","shopping","clothes",-63,1427
"30",2017-01-11,"POS","noSubs","noPerson","restaurant","drinks",-21,1406
"31",2017-01-11,"POS","noSubs","noPerson","restaurant","drinks",-26,1380
"32",2017-01-11,"POS","noSubs","noPerson","restaurant","fastfood",-7,1373
"33",2017-01-11,"POS","noSubs","noPerson","shopping","clothes",-62,1311
"34",2017-01-12,"FPN","noSubs","sergi","noCat","noSubCat",-21,1290
"35",2017-01-12,"FPN","noSubs","sergi","noCat","noSubCat",-34,1256
"36",2017-01-12,"POS","noSubs","noPerson","restaurant","fastfood",-10,1246
"37",2017-01-12,"POS","noSubs","noPerson","shopping","clothes",-76,1170
"38",2017-01-12,"POS","noSubs","noPerson","travelling","car",-11,1159
"39",2017-01-12,"POS","noSubs","noPerson","restaurant","drinks",-15,1144
"40",2017-01-12,"POS","noSubs","noPerson","travelling","flights",-193,951
"41",2017-01-12,"POS","noSubs","noPerson","shopping","groceries",-12,939
"42",2017-01-12,"POS","noSubs","noPerson","restaurant","drinks",-20,919
"43",2017-01-13,"ATM","noSubs","noPerson","noCat","noSubCat",-20,899
"44",2017-01-13,"POS","noSubs","noPerson","shopping","groceries",-16,883
"45",2017-01-14,"ATM","noSubs","noPerson","noCat","noSubCat",-34,849
"46",2017-01-14,"POS","noSubs","noPerson","restaurant","drinks",-17,832
"47",2017-01-14,"POS","noSubs","noPerson","travelling","train",-23,809
"48",2017-01-15,"POS","noSubs","noPerson","shopping","clothes",-44,765
"49",2017-01-15,"POS","noSubs","noPerson","travelling","flights",-184,581
"50",2017-01-16,"POS","noSubs","noPerson","restaurant","fastfood",-7,574
"51",2017-01-16,"POS","noSubs","noPerson","restaurant","fastfood",-6,568
"52",2017-01-16,"POS","noSubs","noPerson","shopping","groceries",-18,550
"53",2017-01-16,"POS","noSubs","noPerson","restaurant","drinks",-28,522
"54",2017-01-16,"POS","noSubs","noPerson","transport","uber",-11,511
"55",2017-01-17,"POS","noSubs","noPerson","travelling","flights",-94,417
"56",2017-01-17,"POS","noSubs","noPerson","transport","subway",-7,410
"57",2017-01-17,"POS","noSubs","noPerson","transport","uber",-19,391
"58",2017-01-18,"POS","noSubs","noPerson","restaurant","fastfood",-10,381
"59",2017-01-18,"POS","noSubs","noPerson","restaurant","fastfood",-9,372
"60",2017-01-18,"POS","noSubs","noPerson","travelling","flights",-169,203
"61",2017-01-18,"POS","noSubs","noPerson","restaurant","fastfood",-6,197
"62",2017-01-18,"POS","noSubs","noPerson","restaurant","healthyfood",-27,170
"63",2017-01-19,"POS","noSubs","noPerson","shopping","groceries",-30,140
"64",2017-01-19,"POS","noSubs","noPerson","shopping","clothes",-50,90
"65",2017-01-20,"ATM","noSubs","noPerson","noCat","noSubCat",-38,52
"66",2017-01-20,"FPN","noSubs","biel","noCat","noSubCat",-31,21
"67",2017-01-20,"POS","noSubs","noPerson","restaurant","drinks",-6,15
"68",2017-01-20,"POS","noSubs","noPerson","travelling","car",-14,1
"69",2017-01-20,"POS","noSubs","noPerson","restaurant","fastfood",-10,-9
"70",2017-01-20,"POS","noSubs","noPerson","shopping","groceries",-27,-36
"71",2017-01-21,"POS","noSubs","noPerson","shopping","groceries",-13,-49
"72",2017-01-21,"POS","noSubs","noPerson","shopping","groceries",-21,-70
"73",2017-01-21,"POS","noSubs","noPerson","restaurant","drinks",-10,-80
"74",2017-01-22,"ATM","noSubs","noPerson","noCat","noSubCat",-42,-122
"75",2017-01-22,"POS","noSubs","noPerson","restaurant","fastfood",-9,-131
"76",2017-01-23,"ATM","noSubs","noPerson","noCat","noSubCat",-47,-178
"77",2017-01-23,"POS","noSubs","noPerson","restaurant","drinks",-9,-187
"78",2017-01-23,"POS","noSubs","noPerson","shopping","groceries",-28,-215
"79",2017-01-24,"FPN","noSubs","biel","noCat","noSubCat",-39,-254
"80",2017-01-24,"FPN","noSubs","sergi","noCat","noSubCat",-24,-278
"81",2017-01-24,"POS","noSubs","noPerson","shopping","groceries",-16,-294
"82",2017-01-24,"POS","noSubs","noPerson","transport","uber",-12,-306
"83",2017-01-25,"POS","noSubs","noPerson","restaurant","drinks",-25,-331
"84",2017-01-25,"POS","noSubs","noPerson","restaurant","drinks",-10,-341
"85",2017-01-26,"FPN","noSubs","sergi","noCat","noSubCat",-24,-365
"86",2017-01-26,"POS","noSubs","noPerson","shopping","clothes",-55,-420
"87",2017-01-26,"POS","noSubs","noPerson","restaurant","drinks",-26,-446
"88",2017-01-27,"POS","noSubs","noPerson","restaurant","drinks",-24,-470
"89",2017-01-27,"POS","noSubs","noPerson","restaurant","healthyfood",-23,-493
"90",2017-01-28,"POS","noSubs","noPerson","shopping","clothes",-46,-539
"91",2017-01-28,"POS","noSubs","noPerson","travelling","flights",-123,-662
"92",2017-01-29,"POS","noSubs","noPerson","restaurant","fastfood",-9,-671
"93",2017-01-29,"POS","noSubs","noPerson","restaurant","drinks",-30,-701
"94",2017-01-29,"POS","noSubs","noPerson","shopping","healthcare",-13,-714
"95",2017-01-29,"POS","noSubs","noPerson","shopping","clothes",-40,-754
"96",2017-01-30,"POS","noSubs","noPerson","restaurant","drinks",-30,-784
"97",2017-01-30,"POS","noSubs","noPerson","restaurant","fastfood",-7,-791
"98",2017-01-31,"BACS","noSubs","noPerson","noCat","noSubCat",2000,1209
"99",2017-01-31,"DD","amazon","noPerson","noCat","noSubCat",-4,1205
"100",2017-01-31,"DD","gym","noPerson","noCat","noSubCat",-40,1165
"101",2017-01-31,"DD","netflix","noPerson","noCat","noSubCat",-8,1157
"102",2017-01-31,"DD","spotify","noPerson","noCat","noSubCat",-10,1147
"103",2017-01-31,"POS","noSubs","noPerson","shopping","healthcare",-13,1134
"104",2017-01-31,"POS","noSubs","noPerson","shopping","healthcare",-13,1121
"105",2017-01-31,"POS","noSubs","noPerson","restaurant","drinks",-17,1104
"106",2017-02-01,"FPP","noSubs","father","noCat","noSubCat",102,1206
"107",2017-02-01,"POS","noSubs","noPerson","transport","uber",-12,1194
"108",2017-02-01,"POS","noSubs","noPerson","shopping","groceries",-14,1180
"109",2017-02-01,"POS","noSubs","noPerson","restaurant","fastfood",-7,1173
"110",2017-02-03,"POS","noSubs","noPerson","restaurant","drinks",-24,1149
"111",2017-02-04,"ATM","noSubs","noPerson","noCat","noSubCat",-34,1115
"112",2017-02-04,"FPN","noSubs","sergi","noCat","noSubCat",-40,1075
"113",2017-02-04,"POS","noSubs","noPerson","restaurant","fastfood",-6,1069
"114",2017-02-04,"POS","noSubs","noPerson","shopping","groceries",-23,1046
"115",2017-02-04,"POS","noSubs","noPerson","restaurant","fastfood",-7,1039
"116",2017-02-04,"POS","noSubs","noPerson","shopping","groceries",-21,1018
"117",2017-02-05,"POS","noSubs","noPerson","restaurant","drinks",-8,1010
"118",2017-02-06,"ATM","noSubs","noPerson","noCat","noSubCat",-46,964
"119",2017-02-06,"ATM","noSubs","noPerson","noCat","noSubCat",-28,936
"120",2017-02-06,"POS","noSubs","noPerson","shopping","groceries",-13,923
"121",2017-02-06,"POS","noSubs","noPerson","shopping","groceries",-15,908
"122",2017-02-06,"POS","noSubs","noPerson","restaurant","healthyfood",-28,880
"123",2017-02-06,"POS","noSubs","noPerson","restaurant","fastfood",-5,875
"124",2017-02-08,"FPN","noSubs","sergi","noCat","noSubCat",-27,848
"125",2017-02-08,"POS","noSubs","noPerson","restaurant","drinks",-11,837
"126",2017-02-08,"POS","noSubs","noPerson","restaurant","fastfood",-9,828
"127",2017-02-09,"FPP","noSubs","father","noCat","noSubCat",181,1009
"128",2017-02-09,"POS","noSubs","noPerson","restaurant","drinks",-23,986
"129",2017-02-10,"ATM","noSubs","noPerson","noCat","noSubCat",-49,937
"130",2017-02-10,"POS","noSubs","noPerson","shopping","healthcare",-11,926
"131",2017-02-10,"POS","noSubs","noPerson","restaurant","drinks",-24,902
"132",2017-02-11,"FPN","noSubs","biel","noCat","noSubCat",-31,871
"133",2017-02-11,"FPP","noSubs","mother","noCat","noSubCat",168,1039
"134",2017-02-11,"POS","noSubs","noPerson","transport","bus",-7,1032
"135",2017-02-11,"POS","noSubs","noPerson","travelling","flights",-182,850
"136",2017-02-11,"POS","noSubs","noPerson","restaurant","drinks",-29,821
"137",2017-02-11,"POS","noSubs","noPerson","shopping","clothes",-78,743
"138",2017-02-11,"POS","noSubs","noPerson","travelling","flights",-139,604
"139",2017-02-12,"ATM","noSubs","noPerson","noCat","noSubCat",-42,562
"140",2017-02-12,"POS","noSubs","noPerson","shopping","groceries",-27,535
"141",2017-02-13,"FPN","noSubs","biel","noCat","noSubCat",-34,501
"142",2017-02-13,"FPN","noSubs","sergi","noCat","noSubCat",-33,468
"143",2017-02-14,"FPN","noSubs","sergi","noCat","noSubCat",-40,428
"144",2017-02-14,"POS","noSubs","noPerson","restaurant","drinks",-15,413
"145",2017-02-14,"POS","noSubs","noPerson","shopping","groceries",-11,402
"146",2017-02-14,"POS","noSubs","noPerson","travelling","train",-11,391
"147",2017-02-14,"POS","noSubs","noPerson","restaurant","fastfood",-8,383
"148",2017-02-14,"POS","noSubs","noPerson","restaurant","drinks",-24,359
"149",2017-02-15,"FPP","noSubs","father","noCat","noSubCat",164,523
"150",2017-02-15,"POS","noSubs","noPerson","travelling","flights",-197,326
"151",2017-02-15,"POS","noSubs","noPerson","restaurant","fastfood",-8,318
"152",2017-02-16,"POS","noSubs","noPerson","travelling","car",-23,295
"153",2017-02-16,"POS","noSubs","noPerson","travelling","train",-21,274
"154",2017-02-16,"POS","noSubs","noPerson","restaurant","drinks",-15,259
"155",2017-02-17,"FPP","noSubs","father","noCat","noSubCat",155,414
"156",2017-02-17,"POS","noSubs","noPerson","restaurant","fastfood",-8,406
"157",2017-02-17,"POS","noSubs","noPerson","shopping","groceries",-26,380
"158",2017-02-17,"POS","noSubs","noPerson","shopping","groceries",-23,357
"159",2017-02-18,"POS","noSubs","noPerson","restaurant","healthyfood",-23,334
"160",2017-02-18,"POS","noSubs","noPerson","shopping","groceries",-14,320
"161",2017-02-19,"ATM","noSubs","noPerson","noCat","noSubCat",-20,300
"162",2017-02-19,"POS","noSubs","noPerson","travelling","train",-28,272
"163",2017-02-19,"POS","noSubs","noPerson","shopping","groceries",-12,260
"164",2017-02-19,"POS","noSubs","noPerson","shopping","groceries",-26,234
"165",2017-02-20,"POS","noSubs","noPerson","shopping","groceries",-11,223
"166",2017-02-20,"POS","noSubs","noPerson","shopping","clothes",-73,150
"167",2017-02-20,"POS","noSubs","noPerson","shopping","clothes",-41,109
"168",2017-02-20,"POS","noSubs","noPerson","restaurant","fastfood",-10,99
"169",2017-02-21,"FPN","noSubs","sergi","noCat","noSubCat",-26,73
"170",2017-02-21,"FPP","noSubs","father","noCat","noSubCat",194,267
"171",2017-02-21,"POS","noSubs","noPerson","restaurant","drinks",-5,262
"172",2017-02-21,"POS","noSubs","noPerson","shopping","groceries",-18,244
"173",2017-02-21,"POS","noSubs","noPerson","shopping","groceries",-15,229
"174",2017-02-21,"POS","noSubs","noPerson","shopping","groceries",-10,219
"175",2017-02-21,"POS","noSubs","noPerson","restaurant","fastfood",-8,211
"176",2017-02-22,"POS","noSubs","noPerson","shopping","groceries",-25,186
"177",2017-02-22,"POS","noSubs","noPerson","restaurant","fastfood",-10,176
"178",2017-02-22,"POS","noSubs","noPerson","restaurant","healthyfood",-29,147
"179",2017-02-23,"FPP","noSubs","father","noCat","noSubCat",138,285
"180",2017-02-23,"POS","noSubs","noPerson","restaurant","drinks",-17,268
"181",2017-02-24,"ATM","noSubs","noPerson","noCat","noSubCat",-47,221
"182",2017-02-24,"POS","noSubs","noPerson","restaurant","healthyfood",-30,191
"183",2017-02-24,"POS","noSubs","noPerson","shopping","clothes",-77,114
"184",2017-02-24,"POS","noSubs","noPerson","shopping","healthcare",-14,100
"185",2017-02-25,"ATM","noSubs","noPerson","noCat","noSubCat",-22,78
"186",2017-02-25,"FPN","noSubs","sergi","noCat","noSubCat",-24,54
"187",2017-02-25,"POS","noSubs","noPerson","shopping","healthcare",-14,40
"188",2017-02-25,"POS","noSubs","noPerson","shopping","groceries",-24,16
"189",2017-02-25,"POS","noSubs","noPerson","shopping","groceries",-28,-12
"190",2017-02-26,"POS","noSubs","noPerson","transport","uber",-14,-26
"191",2017-02-26,"POS","noSubs","noPerson","restaurant","healthyfood",-20,-46
"192",2017-02-26,"POS","noSubs","noPerson","restaurant","fastfood",-7,-53
"193",2017-02-27,"ATM","noSubs","noPerson","noCat","noSubCat",-47,-100
"194",2017-02-28,"BACS","noSubs","noPerson","noCat","noSubCat",2000,1900
"195",2017-02-28,"DD","amazon","noPerson","noCat","noSubCat",-4,1896
"196",2017-02-28,"DD","gym","noPerson","noCat","noSubCat",-40,1856
"197",2017-02-28,"DD","netflix","noPerson","noCat","noSubCat",-8,1848
"198",2017-02-28,"DD","spotify","noPerson","noCat","noSubCat",-10,1838
"199",2017-02-28,"FPN","noSubs","biel","noCat","noSubCat",-37,1801
"200",2017-02-28,"FPN","noSubs","biel","noCat","noSubCat",-37,1764
"201",2017-02-28,"POS","noSubs","noPerson","shopping","clothes",-26,1738
"202",2017-02-28,"POS","noSubs","noPerson","restaurant","fastfood",-6,1732
"203",2017-03-02,"ATM","noSubs","noPerson","noCat","noSubCat",-47,1685
"204",2017-03-02,"POS","noSubs","noPerson","shopping","groceries",-14,1671
"205",2017-03-02,"POS","noSubs","noPerson","travelling","train",-29,1642
"206",2017-03-02,"POS","noSubs","noPerson","restaurant","drinks",-22,1620
"207",2017-03-03,"FPN","noSubs","biel","noCat","noSubCat",-30,1590
"208",2017-03-04,"FPN","noSubs","biel","noCat","noSubCat",-34,1556
"209",2017-03-04,"POS","noSubs","noPerson","transport","subway",-5,1551
"210",2017-03-04,"POS","noSubs","noPerson","transport","uber",-18,1533
"211",2017-03-05,"FPN","noSubs","biel","noCat","noSubCat",-29,1504
"212",2017-03-05,"POS","noSubs","noPerson","shopping","groceries",-16,1488
"213",2017-03-05,"POS","noSubs","noPerson","shopping","groceries",-11,1477
"214",2017-03-06,"POS","noSubs","noPerson","restaurant","fastfood",-5,1472
"215",2017-03-07,"ATM","noSubs","noPerson","noCat","noSubCat",-31,1441
"216",2017-03-07,"POS","noSubs","noPerson","travelling","train",-23,1418
"217",2017-03-07,"POS","noSubs","noPerson","transport","subway",-5,1413
"218",2017-03-07,"POS","noSubs","noPerson","shopping","clothes",-36,1377
"219",2017-03-08,"POS","noSubs","noPerson","transport","uber",-14,1363
"220",2017-03-08,"POS","noSubs","noPerson","shopping","groceries",-29,1334
"221",2017-03-09,"POS","noSubs","noPerson","restaurant","drinks",-27,1307
"222",2017-03-09,"POS","noSubs","noPerson","restaurant","fastfood",-8,1299
"223",2017-03-09,"POS","noSubs","noPerson","restaurant","fastfood",-5,1294
"224",2017-03-09,"POS","noSubs","noPerson","restaurant","drinks",-26,1268
"225",2017-03-09,"POS","noSubs","noPerson","travelling","flights",-88,1180
"226",2017-03-10,"POS","noSubs","noPerson","shopping","groceries",-27,1153
"227",2017-03-10,"POS","noSubs","noPerson","travelling","train",-13,1140
"228",2017-03-10,"POS","noSubs","noPerson","restaurant","fastfood",-7,1133
"229",2017-03-11,"FPP","noSubs","mother","noCat","noSubCat",119,1252
"230",2017-03-11,"POS","noSubs","noPerson","shopping","groceries",-11,1241
"231",2017-03-11,"POS","noSubs","noPerson","travelling","flights",-103,1138
"232",2017-03-11,"POS","noSubs","noPerson","shopping","healthcare",-17,1121
"233",2017-03-11,"POS","noSubs","noPerson","shopping","groceries",-22,1099
"234",2017-03-11,"POS","noSubs","noPerson","transport","subway",-7,1092
"235",2017-03-12,"ATM","noSubs","noPerson","noCat","noSubCat",-50,1042
"236",2017-03-12,"ATM","noSubs","noPerson","noCat","noSubCat",-26,1016
"237",2017-03-12,"FPN","noSubs","biel","noCat","noSubCat",-28,988
"238",2017-03-12,"POS","noSubs","noPerson","travelling","car",-27,961
"239",2017-03-12,"POS","noSubs","noPerson","restaurant","healthyfood",-29,932
"240",2017-03-13,"ATM","noSubs","noPerson","noCat","noSubCat",-28,904
"241",2017-03-13,"POS","noSubs","noPerson","travelling","flights",-137,767
"242",2017-03-13,"POS","noSubs","noPerson","restaurant","fastfood",-5,762
"243",2017-03-14,"FPP","noSubs","mother","noCat","noSubCat",187,949
"244",2017-03-14,"POS","noSubs","noPerson","shopping","groceries",-25,924
"245",2017-03-14,"POS","noSubs","noPerson","transport","subway",-8,916
"246",2017-03-14,"POS","noSubs","noPerson","shopping","groceries",-19,897
"247",2017-03-15,"ATM","noSubs","noPerson","noCat","noSubCat",-50,847
"248",2017-03-15,"FPP","noSubs","mother","noCat","noSubCat",128,975
"249",2017-03-15,"POS","noSubs","noPerson","transport","uber",-18,957
"250",2017-03-15,"POS","noSubs","noPerson","shopping","groceries",-10,947
"251",2017-03-15,"POS","noSubs","noPerson","restaurant","drinks",-24,923
"252",2017-03-16,"POS","noSubs","noPerson","restaurant","drinks",-25,898
"253",2017-03-16,"POS","noSubs","noPerson","travelling","car",-25,873
"254",2017-03-16,"POS","noSubs","noPerson","restaurant","fastfood",-10,863
"255",2017-03-17,"ATM","noSubs","noPerson","noCat","noSubCat",-38,825
"256",2017-03-17,"FPP","noSubs","father","noCat","noSubCat",118,943
"257",2017-03-17,"POS","noSubs","noPerson","restaurant","fastfood",-6,937
"258",2017-03-18,"ATM","noSubs","noPerson","noCat","noSubCat",-23,914
"259",2017-03-18,"FPN","noSubs","sergi","noCat","noSubCat",-29,885
"260",2017-03-18,"POS","noSubs","noPerson","restaurant","fastfood",-7,878
"261",2017-03-18,"POS","noSubs","noPerson","restaurant","drinks",-16,862
"262",2017-03-19,"FPN","noSubs","sergi","noCat","noSubCat",-25,837
