"","date","type","nameSubs","personTrans","cat","subCat","amount","balance"
"263",2017-03-19,"POS","noSubs","noPerson","shopping","groceries",-26,811
"264",2017-03-19,"POS","noSubs","noPerson","shopping","groceries",-29,782
"265",2017-03-19,"POS","noSubs","noPerson","restaurant","drinks",-30,752
"266",2017-03-20,"FPN","noSubs","sergi","noCat","noSubCat",-21,731
"267",2017-03-20,"POS","noSubs","noPerson","travelling","flights",-167,564
"268",2017-03-20,"POS","noSubs","noPerson","restaurant","fastfood",-8,556
"269",2017-03-20,"POS","noSubs","noPerson","restaurant","drinks",-26,530
"270",2017-03-20,"POS","noSubs","noPerson","shopping","clothes",-66,464
"271",2017-03-21,"FPN","noSubs","sergi","noCat","noSubCat",-23,441
"272",2017-03-21,"POS","noSubs","noPerson","shopping","groceries",-12,429
"273",2017-03-21,"POS","noSubs","noPerson","restaurant","drinks",-22,407
"274",2017-03-22,"ATM","noSubs","noPerson","noCat","noSubCat",-22,385
"275",2017-03-22,"FPN","noSubs","sergi","noCat","noSubCat",-22,363
"276",2017-03-22,"POS","noSubs","noPerson","restaurant","fastfood",-8,355
"277",2017-03-22,"POS","noSubs","noPerson","shopping","healthcare",-13,342
"278",2017-03-22,"POS","noSubs","noPerson","transport","subway",-3,339
"279",2017-03-23,"FPN","noSubs","sergi","noCat","noSubCat",-28,311
"280",2017-03-23,"POS","noSubs","noPerson","travelling","train",-26,285
"281",2017-03-23,"POS","noSubs","noPerson","restaurant","fastfood",-7,278
"282",2017-03-23,"POS","noSubs","noPerson","restaurant","drinks",-29,249
"283",2017-03-24,"POS","noSubs","noPerson","travelling","train",-30,219
"284",2017-03-24,"POS","noSubs","noPerson","restaurant","healthyfood",-20,199
"285",2017-03-24,"POS","noSubs","noPerson","transport","bus",-6,193
"286",2017-03-25,"POS","noSubs","noPerson","shopping","groceries",-26,167
"287",2017-03-25,"POS","noSubs","noPerson","shopping","groceries",-26,141
"288",2017-03-25,"POS","noSubs","noPerson","restaurant","fastfood",-8,133
"289",2017-03-25,"POS","noSubs","noPerson","transport","bus",-8,125
"290",2017-03-26,"ATM","noSubs","noPerson","noCat","noSubCat",-43,82
"291",2017-03-26,"FPN","noSubs","biel","noCat","noSubCat",-21,61
"292",2017-03-26,"POS","noSubs","noPerson","travelling","train",-13,48
"293",2017-03-27,"FPN","noSubs","sergi","noCat","noSubCat",-27,21
"294",2017-03-27,"POS","noSubs","noPerson","restaurant","fastfood",-9,12
"295",2017-03-27,"POS","noSubs","noPerson","restaurant","fastfood",-8,4
"296",2017-03-28,"FPN","noSubs","biel","noCat","noSubCat",-33,-29
"297",2017-03-28,"POS","noSubs","noPerson","shopping","groceries",-28,-57
"298",2017-03-28,"POS","noSubs","noPerson","restaurant","healthyfood",-29,-86
"299",2017-03-28,"POS","noSubs","noPerson","restaurant","fastfood",-10,-96
"300",2017-03-28,"POS","noSubs","noPerson","transport","subway",-7,-103
"301",2017-03-28,"POS","noSubs","noPerson","restaurant","healthyfood",-24,-127
"302",2017-03-28,"POS","noSubs","noPerson","restaurant","drinks",-11,-138
"303",2017-03-29,"POS","noSubs","noPerson","shopping","groceries",-29,-167
"304",2017-03-29,"POS","noSubs","noPerson","restaurant","healthyfood",-30,-197
"305",2017-03-29,"POS","noSubs","noPerson","shopping","groceries",-24,-221
"306",2017-03-29,"POS","noSubs","noPerson","restaurant","fastfood",-9,-230
"307",2017-03-30,"ATM","noSubs","noPerson","noCat","noSubCat",-40,-270
"308",2017-03-30,"ATM","noSubs","noPerson","noCat","noSubCat",-36,-306
"309",2017-03-30,"POS","noSubs","noPerson","restaurant","drinks",-11,-317
"310",2017-03-30,"POS","noSubs","noPerson","shopping","clothes",-55,-372
"311",2017-03-31,"BACS","noSubs","noPerson","noCat","noSubCat",2000,1628
"312",2017-03-31,"DD","amazon","noPerson","noCat","noSubCat",-4,1624
"313",2017-03-31,"DD","gym","noPerson","noCat","noSubCat",-40,1584
"314",2017-03-31,"DD","netflix","noPerson","noCat","noSubCat",-8,1576
"315",2017-03-31,"DD","spotify","noPerson","noCat","noSubCat",-10,1566
"316",2017-03-31,"FPN","noSubs","biel","noCat","noSubCat",-21,1545
"317",2017-03-31,"POS","noSubs","noPerson","restaurant","fastfood",-5,1540
"318",2017-03-31,"POS","noSubs","noPerson","restaurant","drinks",-30,1510
"319",2017-04-01,"FPN","noSubs","biel","noCat","noSubCat",-33,1477
"320",2017-04-01,"FPN","noSubs","biel","noCat","noSubCat",-26,1451
"321",2017-04-01,"POS","noSubs","noPerson","shopping","clothes",-28,1423
"322",2017-04-01,"POS","noSubs","noPerson","shopping","groceries",-16,1407
"323",2017-04-02,"POS","noSubs","noPerson","shopping","groceries",-11,1396
"324",2017-04-02,"POS","noSubs","noPerson","restaurant","drinks",-8,1388
"325",2017-04-03,"FPN","noSubs","sergi","noCat","noSubCat",-40,1348
"326",2017-04-03,"POS","noSubs","noPerson","shopping","healthcare",-13,1335
"327",2017-04-03,"POS","noSubs","noPerson","shopping","clothes",-68,1267
"328",2017-04-03,"POS","noSubs","noPerson","shopping","groceries",-19,1248
"329",2017-04-03,"POS","noSubs","noPerson","restaurant","fastfood",-8,1240
"330",2017-04-03,"POS","noSubs","noPerson","shopping","clothes",-52,1188
"331",2017-04-03,"POS","noSubs","noPerson","shopping","groceries",-21,1167
"332",2017-04-04,"FPP","noSubs","father","noCat","noSubCat",186,1353
"333",2017-04-04,"POS","noSubs","noPerson","shopping","groceries",-23,1330
"334",2017-04-04,"POS","noSubs","noPerson","shopping","groceries",-18,1312
"335",2017-04-04,"POS","noSubs","noPerson","shopping","clothes",-47,1265
"336",2017-04-04,"POS","noSubs","noPerson","shopping","groceries",-24,1241
"337",2017-04-05,"FPP","noSubs","mother","noCat","noSubCat",155,1396
"338",2017-04-05,"POS","noSubs","noPerson","travelling","flights",-151,1245
"339",2017-04-05,"POS","noSubs","noPerson","restaurant","fastfood",-5,1240
"340",2017-04-05,"POS","noSubs","noPerson","restaurant","healthyfood",-23,1217
"341",2017-04-06,"POS","noSubs","noPerson","restaurant","healthyfood",-28,1189
"342",2017-04-06,"POS","noSubs","noPerson","shopping","groceries",-10,1179
"343",2017-04-06,"POS","noSubs","noPerson","shopping","groceries",-22,1157
"344",2017-04-06,"POS","noSubs","noPerson","travelling","flights",-95,1062
"345",2017-04-07,"ATM","noSubs","noPerson","noCat","noSubCat",-22,1040
"346",2017-04-07,"POS","noSubs","noPerson","restaurant","fastfood",-7,1033
"347",2017-04-07,"POS","noSubs","noPerson","transport","subway",-8,1025
"348",2017-04-08,"ATM","noSubs","noPerson","noCat","noSubCat",-50,975
"349",2017-04-08,"POS","noSubs","noPerson","restaurant","drinks",-25,950
"350",2017-04-09,"FPN","noSubs","biel","noCat","noSubCat",-39,911
"351",2017-04-09,"FPP","noSubs","mother","noCat","noSubCat",118,1029
"352",2017-04-09,"POS","noSubs","noPerson","travelling","train",-29,1000
"353",2017-04-09,"POS","noSubs","noPerson","shopping","groceries",-20,980
"354",2017-04-09,"POS","noSubs","noPerson","travelling","flights",-175,805
"355",2017-04-10,"FPN","noSubs","biel","noCat","noSubCat",-30,775
"356",2017-04-10,"POS","noSubs","noPerson","restaurant","fastfood",-10,765
"357",2017-04-10,"POS","noSubs","noPerson","restaurant","fastfood",-10,755
"358",2017-04-10,"POS","noSubs","noPerson","shopping","healthcare",-12,743
"359",2017-04-10,"POS","noSubs","noPerson","travelling","train",-13,730
"360",2017-04-11,"POS","noSubs","noPerson","shopping","groceries",-19,711
"361",2017-04-12,"POS","noSubs","noPerson","restaurant","fastfood",-7,704
"362",2017-04-12,"POS","noSubs","noPerson","shopping","groceries",-26,678
"363",2017-04-13,"FPN","noSubs","sergi","noCat","noSubCat",-30,648
"364",2017-04-13,"POS","noSubs","noPerson","shopping","groceries",-18,630
"365",2017-04-14,"FPN","noSubs","sergi","noCat","noSubCat",-22,608
"366",2017-04-14,"POS","noSubs","noPerson","shopping","groceries",-25,583
"367",2017-04-14,"POS","noSubs","noPerson","restaurant","fastfood",-9,574
"368",2017-04-15,"FPN","noSubs","sergi","noCat","noSubCat",-28,546
"369",2017-04-15,"POS","noSubs","noPerson","transport","uber",-12,534
"370",2017-04-16,"FPN","noSubs","sergi","noCat","noSubCat",-20,514
"371",2017-04-16,"POS","noSubs","noPerson","restaurant","healthyfood",-20,494
"372",2017-04-16,"POS","noSubs","noPerson","restaurant","fastfood",-7,487
"373",2017-04-16,"POS","noSubs","noPerson","shopping","groceries",-12,475
"374",2017-04-16,"POS","noSubs","noPerson","shopping","groceries",-29,446
"375",2017-04-17,"FPP","noSubs","mother","noCat","noSubCat",131,577
"376",2017-04-17,"POS","noSubs","noPerson","transport","uber",-14,563
"377",2017-04-17,"POS","noSubs","noPerson","shopping","groceries",-30,533
"378",2017-04-17,"POS","noSubs","noPerson","shopping","groceries",-13,520
"379",2017-04-17,"POS","noSubs","noPerson","restaurant","drinks",-19,501
"380",2017-04-17,"POS","noSubs","noPerson","restaurant","drinks",-7,494
"381",2017-04-18,"POS","noSubs","noPerson","transport","uber",-18,476
"382",2017-04-18,"POS","noSubs","noPerson","restaurant","fastfood",-7,469
"383",2017-04-18,"POS","noSubs","noPerson","restaurant","drinks",-16,453
"384",2017-04-18,"POS","noSubs","noPerson","restaurant","fastfood",-10,443
"385",2017-04-19,"POS","noSubs","noPerson","travelling","flights",-186,257
"386",2017-04-19,"POS","noSubs","noPerson","shopping","groceries",-11,246
"387",2017-04-19,"POS","noSubs","noPerson","travelling","flights",-197,49
"388",2017-04-21,"ATM","noSubs","noPerson","noCat","noSubCat",-37,12
"389",2017-04-21,"ATM","noSubs","noPerson","noCat","noSubCat",-22,-10
"390",2017-04-21,"ATM","noSubs","noPerson","noCat","noSubCat",-41,-51
"391",2017-04-21,"POS","noSubs","noPerson","shopping","groceries",-24,-75
"392",2017-04-22,"POS","noSubs","noPerson","travelling","car",-23,-98
"393",2017-04-22,"POS","noSubs","noPerson","shopping","healthcare",-14,-112
"394",2017-04-23,"FPN","noSubs","biel","noCat","noSubCat",-29,-141
"395",2017-04-23,"FPP","noSubs","mother","noCat","noSubCat",175,34
"396",2017-04-23,"FPP","noSubs","mother","noCat","noSubCat",132,166
"397",2017-04-23,"POS","noSubs","noPerson","restaurant","fastfood",-8,158
"398",2017-04-24,"POS","noSubs","noPerson","shopping","groceries",-21,137
"399",2017-04-24,"POS","noSubs","noPerson","shopping","clothes",-24,113
"400",2017-04-24,"POS","noSubs","noPerson","shopping","groceries",-14,99
"401",2017-04-24,"POS","noSubs","noPerson","shopping","groceries",-17,82
"402",2017-04-24,"POS","noSubs","noPerson","shopping","groceries",-17,65
"403",2017-04-24,"POS","noSubs","noPerson","restaurant","fastfood",-10,55
"404",2017-04-25,"POS","noSubs","noPerson","shopping","groceries",-25,30
"405",2017-04-25,"POS","noSubs","noPerson","travelling","train",-13,17
"406",2017-04-26,"FPN","noSubs","biel","noCat","noSubCat",-36,-19
"407",2017-04-26,"FPP","noSubs","father","noCat","noSubCat",112,93
"408",2017-04-26,"POS","noSubs","noPerson","restaurant","drinks",-30,63
"409",2017-04-26,"POS","noSubs","noPerson","shopping","groceries",-15,48
"410",2017-04-26,"POS","noSubs","noPerson","restaurant","fastfood",-8,40
"411",2017-04-26,"POS","noSubs","noPerson","shopping","clothes",-31,9
"412",2017-04-27,"ATM","noSubs","noPerson","noCat","noSubCat",-45,-36
"413",2017-04-27,"FPN","noSubs","biel","noCat","noSubCat",-38,-74
"414",2017-04-27,"POS","noSubs","noPerson","travelling","train",-16,-90
"415",2017-04-28,"ATM","noSubs","noPerson","noCat","noSubCat",-50,-140
"416",2017-04-28,"POS","noSubs","noPerson","travelling","train",-17,-157
"417",2017-04-28,"POS","noSubs","noPerson","restaurant","drinks",-9,-166
"418",2017-04-28,"POS","noSubs","noPerson","restaurant","healthyfood",-22,-188
"419",2017-04-29,"ATM","noSubs","noPerson","noCat","noSubCat",-46,-234
"420",2017-04-29,"FPN","noSubs","biel","noCat","noSubCat",-28,-262
"421",2017-04-29,"POS","noSubs","noPerson","restaurant","fastfood",-5,-267
"422",2017-04-29,"POS","noSubs","noPerson","restaurant","fastfood",-5,-272
"423",2017-04-29,"POS","noSubs","noPerson","restaurant","fastfood",-9,-281
"424",2017-04-30,"BACS","noSubs","noPerson","noCat","noSubCat",2000,1719
"425",2017-04-30,"DD","amazon","noPerson","noCat","noSubCat",-4,1715
"426",2017-04-30,"DD","gym","noPerson","noCat","noSubCat",-40,1675
"427",2017-04-30,"DD","netflix","noPerson","noCat","noSubCat",-8,1667
"428",2017-04-30,"DD","spotify","noPerson","noCat","noSubCat",-10,1657
"429",2017-04-30,"POS","noSubs","noPerson","transport","bus",-8,1649
"430",2017-05-01,"ATM","noSubs","noPerson","noCat","noSubCat",-24,1625
"431",2017-05-01,"ATM","noSubs","noPerson","noCat","noSubCat",-30,1595
"432",2017-05-01,"FPN","noSubs","biel","noCat","noSubCat",-40,1555
"433",2017-05-01,"POS","noSubs","noPerson","shopping","healthcare",-10,1545
"434",2017-05-01,"POS","noSubs","noPerson","restaurant","healthyfood",-27,1518
"435",2017-05-02,"FPP","noSubs","father","noCat","noSubCat",157,1675
"436",2017-05-02,"POS","noSubs","noPerson","restaurant","fastfood",-6,1669
"437",2017-05-02,"POS","noSubs","noPerson","transport","bus",-5,1664
"438",2017-05-02,"POS","noSubs","noPerson","restaurant","drinks",-15,1649
"439",2017-05-02,"POS","noSubs","noPerson","shopping","groceries",-20,1629
"440",2017-05-02,"POS","noSubs","noPerson","shopping","groceries",-29,1600
"441",2017-05-03,"POS","noSubs","noPerson","transport","subway",-7,1593
"442",2017-05-03,"POS","noSubs","noPerson","shopping","groceries",-24,1569
"443",2017-05-03,"POS","noSubs","noPerson","restaurant","healthyfood",-27,1542
"444",2017-05-04,"POS","noSubs","noPerson","restaurant","fastfood",-9,1533
"445",2017-05-04,"POS","noSubs","noPerson","shopping","healthcare",-18,1515
"446",2017-05-04,"POS","noSubs","noPerson","restaurant","healthyfood",-29,1486
"447",2017-05-05,"ATM","noSubs","noPerson","noCat","noSubCat",-39,1447
"448",2017-05-05,"FPP","noSubs","father","noCat","noSubCat",100,1547
"449",2017-05-05,"POS","noSubs","noPerson","restaurant","fastfood",-9,1538
"450",2017-05-05,"POS","noSubs","noPerson","shopping","clothes",-74,1464
"451",2017-05-06,"FPN","noSubs","sergi","noCat","noSubCat",-39,1425
"452",2017-05-06,"POS","noSubs","noPerson","travelling","train",-24,1401
"453",2017-05-06,"POS","noSubs","noPerson","shopping","groceries",-17,1384
"454",2017-05-07,"POS","noSubs","noPerson","shopping","groceries",-26,1358
"455",2017-05-07,"POS","noSubs","noPerson","restaurant","healthyfood",-27,1331
"456",2017-05-07,"POS","noSubs","noPerson","shopping","healthcare",-16,1315
"457",2017-05-08,"FPN","noSubs","biel","noCat","noSubCat",-27,1288
"458",2017-05-08,"FPN","noSubs","sergi","noCat","noSubCat",-22,1266
"459",2017-05-08,"POS","noSubs","noPerson","restaurant","drinks",-8,1258
"460",2017-05-09,"FPN","noSubs","biel","noCat","noSubCat",-35,1223
"461",2017-05-10,"POS","noSubs","noPerson","travelling","flights",-116,1107
"462",2017-05-11,"FPN","noSubs","sergi","noCat","noSubCat",-21,1086
"463",2017-05-11,"POS","noSubs","noPerson","restaurant","healthyfood",-26,1060
"464",2017-05-12,"POS","noSubs","noPerson","restaurant","fastfood",-9,1051
"465",2017-05-12,"POS","noSubs","noPerson","shopping","groceries",-29,1022
"466",2017-05-13,"POS","noSubs","noPerson","shopping","groceries",-11,1011
"467",2017-05-14,"POS","noSubs","noPerson","restaurant","healthyfood",-22,989
"468",2017-05-14,"POS","noSubs","noPerson","restaurant","drinks",-30,959
"469",2017-05-14,"POS","noSubs","noPerson","shopping","groceries",-20,939
"470",2017-05-15,"ATM","noSubs","noPerson","noCat","noSubCat",-46,893
"471",2017-05-15,"POS","noSubs","noPerson","travelling","car",-25,868
"472",2017-05-15,"POS","noSubs","noPerson","restaurant","fastfood",-5,863
"473",2017-05-16,"ATM","noSubs","noPerson","noCat","noSubCat",-36,827
"474",2017-05-16,"POS","noSubs","noPerson","restaurant","fastfood",-9,818
"475",2017-05-16,"POS","noSubs","noPerson","shopping","groceries",-19,799
"476",2017-05-16,"POS","noSubs","noPerson","shopping","healthcare",-17,782
"477",2017-05-17,"ATM","noSubs","noPerson","noCat","noSubCat",-26,756
"478",2017-05-17,"ATM","noSubs","noPerson","noCat","noSubCat",-29,727
"479",2017-05-17,"POS","noSubs","noPerson","restaurant","healthyfood",-28,699
"480",2017-05-17,"POS","noSubs","noPerson","shopping","groceries",-13,686
"481",2017-05-17,"POS","noSubs","noPerson","shopping","groceries",-19,667
"482",2017-05-17,"POS","noSubs","noPerson","restaurant","healthyfood",-20,647
"483",2017-05-17,"POS","noSubs","noPerson","shopping","groceries",-11,636
"484",2017-05-17,"POS","noSubs","noPerson","shopping","groceries",-15,621
"485",2017-05-18,"POS","noSubs","noPerson","travelling","train",-15,606
"486",2017-05-18,"POS","noSubs","noPerson","restaurant","drinks",-7,599
"487",2017-05-18,"POS","noSubs","noPerson","shopping","groceries",-19,580
"488",2017-05-19,"ATM","noSubs","noPerson","noCat","noSubCat",-45,535
"489",2017-05-19,"POS","noSubs","noPerson","transport","subway",-2,533
"490",2017-05-19,"POS","noSubs","noPerson","transport","uber",-10,523
"491",2017-05-19,"POS","noSubs","noPerson","travelling","train",-14,509
"492",2017-05-19,"POS","noSubs","noPerson","shopping","groceries",-11,498
"493",2017-05-19,"POS","noSubs","noPerson","shopping","healthcare",-15,483
"494",2017-05-19,"POS","noSubs","noPerson","shopping","groceries",-22,461
"495",2017-05-19,"POS","noSubs","noPerson","shopping","groceries",-22,439
"496",2017-05-20,"POS","noSubs","noPerson","travelling","flights",-188,251
"497",2017-05-20,"POS","noSubs","noPerson","restaurant","healthyfood",-25,226
"498",2017-05-20,"POS","noSubs","noPerson","restaurant","fastfood",-7,219
"499",2017-05-21,"ATM","noSubs","noPerson","noCat","noSubCat",-35,184
"500",2017-05-21,"FPN","noSubs","biel","noCat","noSubCat",-23,161
"501",2017-05-21,"FPN","noSubs","biel","noCat","noSubCat",-34,127
"502",2017-05-21,"POS","noSubs","noPerson","restaurant","fastfood",-5,122
"503",2017-05-21,"POS","noSubs","noPerson","shopping","healthcare",-14,108
"504",2017-05-21,"POS","noSubs","noPerson","transport","subway",-2,106
"505",2017-05-21,"POS","noSubs","noPerson","travelling","train",-17,89
"506",2017-05-22,"POS","noSubs","noPerson","transport","uber",-19,70
"507",2017-05-22,"POS","noSubs","noPerson","shopping","groceries",-22,48
"508",2017-05-22,"POS","noSubs","noPerson","travelling","flights",-161,-113
"509",2017-05-22,"POS","noSubs","noPerson","shopping","clothes",-25,-138
"510",2017-05-23,"POS","noSubs","noPerson","shopping","groceries",-20,-158
"511",2017-05-23,"POS","noSubs","noPerson","restaurant","drinks",-23,-181
"512",2017-05-23,"POS","noSubs","noPerson","restaurant","healthyfood",-24,-205
"513",2017-05-23,"POS","noSubs","noPerson","restaurant","fastfood",-10,-215
"514",2017-05-24,"POS","noSubs","noPerson","restaurant","healthyfood",-22,-237
"515",2017-05-25,"POS","noSubs","noPerson","shopping","groceries",-26,-263
"516",2017-05-25,"POS","noSubs","noPerson","travelling","car",-27,-290
"517",2017-05-25,"POS","noSubs","noPerson","shopping","groceries",-20,-310
"518",2017-05-26,"FPN","noSubs","sergi","noCat","noSubCat",-23,-333
"519",2017-05-26,"POS","noSubs","noPerson","restaurant","fastfood",-7,-340
"520",2017-05-26,"POS","noSubs","noPerson","restaurant","fastfood",-7,-347
"521",2017-05-26,"POS","noSubs","noPerson","transport","uber",-15,-362
"522",2017-05-27,"POS","noSubs","noPerson","shopping","groceries",-21,-383
"523",2017-05-28,"FPN","noSubs","biel","noCat","noSubCat",-40,-423
